# 
# QCancer(Lung)-2011 data tables.
# Copyright 2011 ClinRisk Ltd. 
#  
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
# 
# 
sex1,_t,basehaz_death_0_30,basehaz_event_0_30,timeyears
0,51.22245,.0000299,0,51
0,51.225188,.000119,0,51
0,51.227926,.0000893,0,51
0,51.230664,.0000892,0,51
0,51.233402,.0000595,0,51
0,51.23614,.0001489,0,51
0,51.238877,.0000595,0,51
0,51.241615,.0000298,0,51
0,51.244353,.0000895,.0000116,51
0,51.247091,.0000895,0,51
0,51.252567,.0001192,0,51
0,51.255305,.0001788,0,51
0,51.258042,.0000596,0,51
0,51.26078,.0000895,0,51
0,51.263518,.0001192,.0000116,51
0,51.266256,.0001789,0,51
0,51.268994,.0002387,0,51
0,51.27447,.0000894,0,51
0,51.277207,.0001787,0,51
0,51.279945,.000149,0,51
0,51.282683,.0000298,0,51
0,51.285421,.0000895,.0000115,51
0,51.288159,.0000596,0,51
0,51.290897,.0001192,0,51
0,51.293634,.000179,0,51
0,51.296372,.000179,0,51
0,51.29911,.0000596,0,51
0,51.301848,.0002087,.0000116,51
0,51.304586,.0000596,0,51
0,51.307324,.0001491,.0000116,51
0,51.310062,.0000597,0,51
0,51.312799,.0001194,0,51
0,51.315537,.0000299,0,51
0,51.318275,.0000298,.0000117,51
0,51.321013,.0002088,0,51
0,51.323751,.0001193,0,51
0,51.326489,.0000299,0,51
0,51.329227,.0001195,0,51
0,51.331964,.0000895,.0000117,51
0,51.334702,.0002391,0,51
0,51.33744,.0001493,0,51
0,51.340178,.0001194,0,51
0,51.342916,.0001493,0,51
0,51.345654,.0001194,0,51
0,51.348392,.0000299,.0000117,51
0,51.351129,.0000597,0,51
0,51.353867,.0000597,.0000117,51
0,51.356605,.0002091,.0000117,51
0,51.359343,.0000299,0,51
0,51.362081,.0000598,0,51
0,51.364819,.0001196,0,51
0,51.367556,.0000598,0,51
0,51.370294,.0001493,.0000117,51
0,51.373032,.0000896,0,51
0,51.37577,.0000299,0,51
0,51.378508,.000239,0,51
0,51.381246,.0000896,0,51
0,51.383984,.0000597,0,51
0,51.386721,.0001492,0,51
0,51.389459,.0000597,0,51
0,51.392197,.0000895,0,51
0,51.394935,.0002089,0,51
0,51.397673,.0000597,0,51
0,51.400411,.0000596,0,51
0,51.403149,.0000895,0,51
0,51.405886,.0000895,0,51
0,51.408624,.0000895,0,51
0,51.411362,.0000298,.0000116,51
0,51.4141,.0000895,0,51
0,51.416838,.0001493,0,51
0,51.419576,.0001494,0,51
0,51.422313,.0000598,0,51
0,51.425051,.0000896,.0000117,51
0,51.427789,.0000897,0,51
0,51.430527,.0000299,0,51
0,51.433265,.0000598,0,51
0,51.436003,.0001495,0,51
0,51.438741,.0000897,0,51
0,51.444216,.0000597,0,51
0,51.446954,.0001493,0,51
0,51.449692,.0000897,0,51
0,51.45243,.0002094,.0000116,51
0,51.455168,.0001497,.0000233,51
0,51.457906,.0000598,0,51
0,51.460643,.0000598,0,51
0,51.463381,.0000897,0,51
0,51.466119,.0000598,0,51
0,51.471595,.0000897,0,51
0,51.474333,.0001196,0,51
0,51.47707,.0000598,0,51
0,51.479808,.0001195,0,51
0,51.482546,.0001495,0,51
0,51.485284,.0001198,.0000233,51
0,51.488022,.0002097,.0000117,51
0,51.49076,.0000599,0,51
0,51.493498,.0001497,0,51
0,51.496235,.0002099,0,51
0,51.498973,.00003,0,51
0,51.501711,.0001199,0,51
0,51.504449,.0000599,0,51
0,51.507187,.0001796,0,51
0,51.509925,.0000599,.0000117,51
0,51.512663,.0000898,0,51
0,51.5154,.0000599,.0000117,51
0,51.518138,.0001198,0,51
0,51.520876,0,.0000117,51
0,51.523614,.0000599,.0000117,51
0,51.526352,.00006,0,51
0,51.52909,.0000899,.0000117,51
0,51.534565,.00006,0,51
0,51.537303,.0000899,0,51
0,51.540041,.0000299,0,51
0,51.542779,.0000299,.0000117,51
0,51.545517,.0001499,0,51
0,51.548255,.00018,0,51
0,51.550992,.00018,0,51
0,51.55373,.00012,0,51
0,51.556468,.0002401,0,51
0,51.559206,.00009,0,51
0,51.561944,.00003,0,51
0,51.564682,.0001202,0,51
0,51.56742,.0000902,0,51
0,51.570157,.0000301,0,51
0,51.572895,.00003,0,51
0,51.575633,.00018,0,51
0,51.578371,.00006,0,51
0,51.581109,.00009,0,51
0,51.583847,.0000901,0,51
0,51.586585,.00009,0,51
0,51.589322,.00015,0,51
0,51.59206,.00012,0,51
0,51.594798,.00003,0,51
0,51.597536,.0001499,0,51
0,51.600274,.00009,0,51
0,51.603012,.0000901,0,51
0,51.605749,.00006,0,51
0,51.608487,.00006,.0000117,51
0,51.611225,.00003,0,51
0,51.613963,.00009,0,51
0,51.616701,.0001201,0,51
0,51.619439,.0002401,0,51
0,51.622177,.0000901,0,51
0,51.624914,.0001502,.0000118,51
0,51.627652,.0000601,.0000118,51
0,51.63039,.0001502,0,51
0,51.633128,.0000601,0,51
0,51.635866,.0000902,0,51
0,51.638604,.0000601,0,51
0,51.641342,.0000601,0,51
0,51.644079,.0000902,0,51
0,51.646817,.0000902,.0000117,51
0,51.652293,.0000601,0,51
0,51.655031,.0000301,0,51
0,51.657769,.00006,.0000117,51
0,51.660507,.0001502,0,51
0,51.663244,.0000901,0,51
0,51.665982,.0002101,0,51
0,51.66872,.0000901,0,51
0,51.671458,.0000301,0,51
0,51.674196,.00003,0,51
0,51.676934,.0001202,0,51
0,51.679671,.0000902,0,51
0,51.682409,.0000301,.0000117,51
0,51.685147,.0003007,0,51
0,51.687885,.0000301,0,51
0,51.690623,.0000301,0,51
0,51.693361,.0000602,0,51
0,51.696099,.0000901,.0000117,51
0,51.698836,.0001204,0,51
0,51.701574,.00003,0,51
0,51.704312,.0001202,0,51
0,51.70705,.0000901,0,51
0,51.709788,.00003,.0000116,51
0,51.712526,.00012,.0000116,51
0,51.715264,.00018,0,51
0,51.718001,.00006,0,51
0,51.720739,.0000901,0,51
0,51.723477,.0001502,0,51
0,51.726215,.0001202,0,51
0,51.728953,.0001202,0,51
0,51.731691,.0000601,0,51
0,51.734428,.0000601,0,51
0,51.737166,.0000301,0,51
0,51.739904,.0001805,0,51
0,51.742642,.0002106,.0000116,51
0,51.74538,.0000602,0,51
0,51.748118,.0000301,0,51
0,51.750856,.0000301,0,51
0,51.753593,.0001505,0,51
0,51.756331,.0001506,0,51
0,51.759069,.0001506,0,51
0,51.761807,.0000301,0,51
0,51.767283,.0001804,0,51
0,51.770021,.0001854,0,51
0,51.772758,.0000309,0,51
0,51.775496,.000031,0,51
0,51.778234,.0000619,0,51
0,51.780972,.0002165,0,51
0,51.78371,.0000309,0,51
0,51.786448,.0000619,0,51
0,51.789185,.0000928,0,51
0,51.791923,.0000928,0,51
0,51.794661,.0001238,0,51
0,51.797399,.0001548,0,51
0,51.800137,.0001239,0,51
0,51.802875,.000124,.0000122,51
0,51.805613,.000062,.0000123,51
0,51.80835,.000031,0,51
0,51.811088,.000124,0,51
0,51.816564,.0001549,0,51
0,51.819302,.0000309,0,51
0,51.82204,.0001547,0,51
0,51.824778,.000031,0,51
0,51.830253,.000031,0,51
0,51.832991,.000031,0,51
0,51.835729,.0001239,0,51
0,51.838467,.0000619,0,51
0,51.841205,.0000619,.0000123,51
0,51.84668,.000031,0,51
0,51.849418,.0000619,0,51
0,51.852156,.0000929,0,51
0,51.854894,.0001858,0,51
0,51.857632,.000155,0,51
0,51.86037,.0001241,0,51
0,51.863107,.0000621,0,51
0,51.865845,.000031,0,51
0,51.868583,.000155,0,51
0,51.871321,.0001866,0,51
0,51.874059,.000124,.0000123,51
0,51.876797,.0000931,0,51
0,51.879535,.0001242,0,51
0,51.882272,.0000621,0,51
0,51.88501,.0001553,.0000123,51
0,51.887748,.0000311,0,51
0,51.890486,.0001554,0,51
0,51.893224,.0000621,0,51
0,51.895962,.0002176,0,51
0,51.8987,.0000932,0,51
0,51.901437,.0000311,0,51
0,51.904175,.0001243,0,51
0,51.906913,.0001554,0,51
0,51.909651,.0000933,0,51
0,51.912389,.0000622,0,51
0,51.915127,.0001247,0,51
0,51.917864,.0001242,0,51
0,51.920602,.000031,0,51
0,51.926078,.0000931,0,51
0,51.928816,.000031,0,51
0,51.931554,.0000621,0,51
0,51.934292,.0001863,0,51
0,51.937029,.000031,0,51
0,51.939767,.0000311,0,51
0,51.942505,.0000621,0,51
0,51.945243,.0000931,0,51
0,51.947981,.0000932,0,51
0,51.950719,.0001243,0,51
0,51.953457,.0003419,.0000124,51
0,51.956194,.0001553,0,51
0,51.958932,.0001243,.0000124,51
0,51.96167,.0000622,0,51
0,51.964408,.0002177,0,51
0,51.967146,.0000935,0,51
0,51.969884,.0001867,0,51
0,51.972621,.0000622,0,51
0,51.975359,.0002491,0,51
0,51.978097,.0001246,0,51
0,51.980835,.0000623,.0000124,51
0,51.983573,.0000935,.0000124,51
0,51.986311,.0003124,.0000124,51
0,51.989049,.0001873,0,51
0,51.991786,.0002185,0,51
0,51.997262,.0001873,0,51
0,52,.0001248,0,52
0,52.002738,.0000936,0,52
0,52.005476,.0000624,0,52
0,52.008214,.0000937,0,52
0,52.010951,.0001249,0,52
0,52.013689,.0002188,0,52
0,52.016427,.0002188,.0000124,52
0,52.019165,.0001877,.0000248,52
0,52.021903,.0002695,.000026,52
0,52.024641,.0000337,0,52
0,52.027379,.0000675,0,52
0,52.030116,.0000675,0,52
0,52.032854,.0000675,0,52
0,52.035592,.0001014,0,52
0,52.03833,.0001015,0,52
0,52.041068,.0000677,0,52
0,52.043806,.0001354,0,52
0,52.046543,.0000677,0,52
0,52.049281,.0002032,0,52
0,52.052019,.0001695,0,52
0,52.054757,.0001355,0,52
0,52.057495,.0001695,0,52
0,52.060233,.000339,.0000131,52
0,52.062971,.0002375,0,52
0,52.065708,.0001698,0,52
0,52.068446,.000102,0,52
0,52.071184,.000068,0,52
0,52.073922,.0001699,0,52
0,52.07666,.0001021,0,52
0,52.079398,.0001021,0,52
0,52.082136,.0002723,0,52
0,52.084873,.0001702,0,52
0,52.087611,.0000681,0,52
0,52.090349,.0001021,0,52
0,52.093087,.000034,0,52
0,52.095825,.0001361,0,52
0,52.098563,.0002046,.0000132,52
0,52.1013,.0001023,0,52
0,52.104038,.0002713,0,52
0,52.106776,.0001696,.0000131,52
0,52.109514,.000034,.0000131,52
0,52.112252,.000034,0,52
0,52.11499,.00017,0,52
0,52.117728,.0001021,0,52
0,52.120465,.0000681,0,52
0,52.123203,.0000681,0,52
0,52.125941,.0001702,0,52
0,52.128679,.0000682,0,52
0,52.131417,.0001362,.0000132,52
0,52.134155,.0002045,.0000132,52
0,52.136893,.0000682,0,52
0,52.13963,.0002389,0,52
0,52.142368,.0001366,0,52
0,52.145106,.0001709,0,52
0,52.147844,.0002051,0,52
0,52.150582,.0000684,.0000134,52
0,52.15332,.0000684,0,52
0,52.156057,.0002735,0,52
0,52.158795,.0001028,.0000134,52
0,52.161533,.0001712,0,52
0,52.164271,.0002055,0,52
0,52.167009,.0001371,0,52
0,52.169747,.0001029,0,52
0,52.172485,.0001028,0,52
0,52.175222,.0000343,0,52
0,52.17796,.0000343,0,52
0,52.180698,.0001716,0,52
0,52.183436,.0001375,0,52
0,52.186174,.0002062,0,52
0,52.188912,.0001718,.0000135,52
0,52.19165,.0001377,0,52
0,52.194387,.000172,0,52
0,52.197125,.0001375,0,52
0,52.199863,.0002407,0,52
0,52.202601,.0000688,0,52
0,52.205339,.0001376,0,52
0,52.208077,.0002066,0,52
0,52.210815,.0000689,0,52
0,52.213552,.0001034,0,52
0,52.21629,.000069,0,52
0,52.219028,.000069,0,52
0,52.221766,.0002422,0,52
0,52.224504,.0000692,0,52
0,52.227242,.0000346,0,52
0,52.229979,.0002079,0,52
0,52.232717,.0000346,0,52
0,52.235455,.000104,0,52
0,52.238193,.0002079,0,52
0,52.240931,.000312,.0000135,52
0,52.243669,.0001387,0,52
0,52.246407,.0001736,0,52
0,52.249144,.0000347,0,52
0,52.251882,.0000696,0,52
0,52.25462,.0000695,0,52
0,52.257358,.0000348,0,52
0,52.260096,.0000695,0,52
0,52.262834,.0000348,0,52
0,52.265572,.0001739,0,52
0,52.268309,.0002784,0,52
0,52.273785,.0000349,0,52
0,52.279261,.0001395,0,52
0,52.281999,.0001745,0,52
0,52.284736,.0000698,.0000136,52
0,52.287474,.0000349,0,52
0,52.290212,.0001397,0,52
0,52.29295,.0001045,0,52
0,52.295688,.0003137,0,52
0,52.298426,.0001393,0,52
0,52.301164,.0000697,0,52
0,52.303901,.0000348,0,52
0,52.306639,.0000697,0,52
0,52.309377,.0000697,0,52
0,52.312115,.0001045,0,52
0,52.314853,.0000349,0,52
0,52.317591,.0001394,0,52
0,52.320329,.0002791,.0000136,52
0,52.323066,.0000349,0,52
0,52.325804,.0001744,0,52
0,52.328542,.0001047,0,52
0,52.33128,.0001748,0,52
0,52.334018,.0000699,0,52
0,52.336756,.0001746,.0000136,52
0,52.339493,.0000699,.0000136,52
0,52.342231,.0002795,0,52
0,52.344969,.0000349,.0000136,52
0,52.347707,.0001048,0,52
0,52.350445,.0001748,0,52
0,52.353183,.00007,.0000137,52
0,52.355921,.0003149,0,52
0,52.358658,.0000701,0,52
0,52.361396,.000035,0,52
0,52.364134,.000035,0,52
0,52.366872,.000105,0,52
0,52.36961,.000175,.0000137,52
0,52.372348,.0001051,0,52
0,52.375086,.0000701,0,52
0,52.377823,.0001403,0,52
0,52.380561,.0000351,0,52
0,52.383299,.0001402,0,52
0,52.386037,.0000701,0,52
0,52.388775,.0001051,0,52
0,52.391513,.0001052,0,52
0,52.394251,.0001402,0,52
0,52.396988,.0001402,0,52
0,52.399726,.0002101,0,52
0,52.402464,.0001051,0,52
0,52.405202,.0001752,0,52
0,52.40794,.000035,0,52
0,52.410678,.0001051,0,52
0,52.413415,.0001051,.0000138,52
0,52.416153,.0001751,0,52
0,52.418891,.00007,.0000138,52
0,52.421629,.0000701,0,52
0,52.427105,.0000702,0,52
0,52.429843,0,.0000141,52
0,52.43258,.0000702,0,52
0,52.435318,.0001053,0,52
0,52.438056,.0001053,0,52
0,52.440794,.0001053,0,52
0,52.443532,.0002106,0,52
0,52.44627,.0000702,0,52
0,52.449008,.0001051,0,52
0,52.451745,.0001051,0,52
0,52.454483,.0001752,0,52
0,52.457221,.0001052,0,52
0,52.462697,.00014,0,52
0,52.465435,.00021,0,52
0,52.468172,.0002804,0,52
0,52.47091,.000035,0,52
0,52.473648,.0000699,0,52
0,52.476386,.0000699,0,52
0,52.479124,.0000349,0,52
0,52.481862,.0002096,0,52
0,52.4846,.0001052,0,52
0,52.487337,.0001402,0,52
0,52.490075,.0001752,0,52
0,52.492813,.0001051,0,52
0,52.495551,.0000701,0,52
0,52.498289,.0000701,0,52
0,52.501027,.0001052,0,52
0,52.503765,.0001404,0,52
0,52.506502,.0001404,.0000141,52
0,52.50924,.0001406,0,52
0,52.511978,.0000701,0,52
0,52.514716,.0001403,0,52
0,52.517454,.0003157,0,52
0,52.520192,.0000352,0,52
0,52.52293,.0000702,0,52
0,52.528405,.0001053,0,52
0,52.531143,.0001755,0,52
0,52.533881,.0000351,.0000139,52
0,52.536619,.0000703,0,52
0,52.539357,.0000703,0,52
0,52.542094,.0001404,0,52
0,52.544832,.0001405,0,52
0,52.54757,.0000703,0,52
0,52.550308,.0000703,0,52
0,52.555784,.0002107,.0000139,52
0,52.558522,.0001054,0,52
0,52.561259,.0001405,0,52
0,52.563997,.0000702,0,52
0,52.566735,.0000702,0,52
0,52.569473,.0000702,0,52
0,52.572211,.0000351,0,52
0,52.574949,.0001055,0,52
0,52.577687,.0001408,0,52
0,52.580424,.0001055,0,52
0,52.583162,0,.000014,52
0,52.5859,.000141,0,52
0,52.588638,.0001058,0,52
0,52.591376,.0001058,0,52
0,52.594114,.0000705,0,52
0,52.596851,.000141,0,52
0,52.599589,.0001761,0,52
0,52.602327,.0001762,0,52
0,52.605065,.0001409,0,52
0,52.607803,.0000704,0,52
0,52.610541,.0001055,.0000278,52
0,52.613279,.0000352,.0000139,52
0,52.616016,.0001055,0,52
0,52.618754,.0001054,0,52
0,52.621492,.0001405,0,52
0,52.62423,.0001054,.0000139,52
0,52.626968,.0002461,0,52
0,52.629706,.0001759,0,52
0,52.632444,.0001055,0,52
0,52.635181,.0001759,.000014,52
0,52.637919,.0001409,.0000141,52
0,52.640657,.0000705,0,52
0,52.643395,.0000704,0,52
0,52.646133,.0001056,0,52
0,52.648871,.0000352,0,52
0,52.651608,.0001056,0,52
0,52.654346,.0000704,0,52
0,52.657084,.0001758,0,52
0,52.659822,.0001056,0,52
0,52.66256,.0000352,.0000141,52
0,52.665298,.0000352,0,52
0,52.668036,.0001056,0,52
0,52.673511,.0000352,0,52
0,52.676249,.0001759,.0000141,52
0,52.678987,.0001056,.0000141,52
0,52.681725,.0001409,0,52
0,52.684463,.0001408,0,52
0,52.687201,.000176,0,52
0,52.689938,.0001055,0,52
0,52.692676,.0001056,.0000142,52
0,52.695414,.0001056,.0000142,52
0,52.698152,.0001409,.0000142,52
0,52.70089,.0001766,0,52
0,52.703628,.0000707,0,52
0,52.709103,.000106,0,52
0,52.711841,.0000706,0,52
0,52.714579,.000212,0,52
0,52.717317,.0001767,0,52
0,52.720055,.0001414,0,52
0,52.722793,.0002827,0,52
0,52.72553,.0000353,0,52
0,52.728268,.0001414,0,52
0,52.731006,.0001415,0,52
0,52.733744,.0001415,0,52
0,52.736482,.0001061,0,52
0,52.73922,.0001415,0,52
0,52.741958,.0001415,0,52
0,52.744695,.0001415,0,52
0,52.747433,.0000708,0,52
0,52.750171,.0000354,0,52
0,52.752909,.0001063,0,52
0,52.755647,.0000354,0,52
0,52.758385,.0001063,0,52
0,52.761123,.0001063,0,52
0,52.76386,.0001774,.0000143,52
0,52.766598,.000213,0,52
0,52.769336,.0001065,0,52
0,52.772074,.0001473,0,52
0,52.77755,.0001473,0,52
0,52.780287,.0001104,0,52
0,52.783025,.0000736,0,52
0,52.785763,.0000736,0,52
0,52.788501,.0000736,0,52
0,52.791239,.0001104,0,52
0,52.793977,.0001471,0,52
0,52.796715,.0001104,0,52
0,52.799452,.0000736,0,52
0,52.80219,.0000736,.0000151,52
0,52.804928,.0001473,0,52
0,52.807666,.0002578,0,52
0,52.810404,.0001475,0,52
0,52.813142,.0000738,0,52
0,52.81588,.0001107,0,52
0,52.818617,.0002216,0,52
0,52.824093,.0000739,0,52
0,52.826831,.0001848,0,52
0,52.829569,.0002587,0,52
0,52.832307,.0002219,0,52
0,52.835044,.0001109,0,52
0,52.837782,.0001109,0,52
0,52.84052,.0000739,0,52
0,52.843258,.0000369,0,52
0,52.845996,.0000739,0,52
0,52.848734,.000037,0,52
0,52.851472,.0001479,0,52
0,52.854209,.000148,0,52
0,52.856947,.000074,0,52
0,52.859685,.000074,0,52
0,52.862423,.000148,0,52
0,52.865161,.0002219,0,52
0,52.867899,.0001479,0,52
0,52.870637,.000111,0,52
0,52.873374,.0000741,0,52
0,52.876112,.0002594,0,52
0,52.881588,.0001112,0,52
0,52.884326,.0000741,0,52
0,52.887064,.0002222,0,52
0,52.889802,.0001482,0,52
0,52.892539,.0001852,.0000152,52
0,52.895277,.0002223,0,52
0,52.898015,.0000741,0,52
0,52.900753,.0000741,0,52
0,52.903491,.0002967,0,52
0,52.906229,.0001112,0,52
0,52.908966,.0001113,0,52
0,52.911704,.0000371,0,52
0,52.914442,.0001488,0,52
0,52.91718,.0000743,0,52
0,52.919918,.0001114,0,52
0,52.922656,.000149,0,52
0,52.925394,.0001493,0,52
0,52.928131,.000112,0,52
0,52.930869,.0001868,0,52
0,52.933607,.0001122,0,52
0,52.936345,.0000374,0,52
0,52.941821,.0001118,0,52
0,52.944559,.0000746,0,52
0,52.947296,.0001119,0,52
0,52.950034,.0002238,0,52
0,52.952772,.0000746,0,52
0,52.95551,.0001122,0,52
0,52.958248,.0000748,0,52
0,52.960986,.0000748,0,52
0,52.963723,.0001123,0,52
0,52.966461,.0001505,0,52
0,52.969199,.0001878,0,52
0,52.971937,.0002252,0,52
0,52.974675,.00015,0,52
0,52.977413,.0000375,0,52
0,52.980151,.0000751,0,52
0,52.982888,.0001877,0,52
0,52.985626,.0001127,0,52
0,52.988364,.0000376,0,52
0,52.991102,.000263,.0000155,52
0,52.99384,.0002257,0,52
0,52.996578,.0000752,.000031,52
0,52.999316,.0000753,0,52
0,53.002053,.0000376,0,53
0,53.004791,.0000753,0,53
0,53.007529,.0000753,.0000156,53
0,53.010267,.0000753,0,53
0,53.013005,.000113,0,53
0,53.015743,.0000376,0,53
0,53.01848,.0001504,0,53
0,53.021218,.0002287,0,53
0,53.023956,.0000763,0,53
0,53.026694,.0001144,0,53
0,53.03217,.0001906,0,53
0,53.034908,.0000763,0,53
0,53.037645,.0001145,0,53
0,53.040383,.0000764,0,53
0,53.043121,.0000763,0,53
0,53.045859,.0001145,0,53
0,53.048597,.0001145,0,53
0,53.051335,.0000764,0,53
0,53.054073,.0002672,0,53
0,53.05681,.0000764,0,53
0,53.059548,.0001528,0,53
0,53.062286,.0002676,0,53
0,53.065024,.0001913,0,53
0,53.067762,.0002675,.000016,53
0,53.0705,.0002295,0,53
0,53.073238,.0001147,0,53
0,53.075975,.0000765,0,53
0,53.078713,.0001147,0,53
0,53.081451,.0001146,0,53
0,53.084189,.0000764,0,53
0,53.086927,.0003055,0,53
0,53.089665,.0001529,0,53
0,53.092402,.0001912,0,53
0,53.09514,.0000765,0,53
0,53.100616,.0002303,0,53
0,53.103354,.0003051,0,53
0,53.106092,.0002671,0,53
0,53.10883,.0000763,0,53
0,53.111567,.0000764,0,53
0,53.114305,.0001526,0,53
0,53.117043,.0001528,0,53
0,53.119781,.0001526,0,53
0,53.122519,.0001145,0,53
0,53.125257,.0002673,0,53
0,53.127995,.0002293,.0000162,53
0,53.130732,.000153,0,53
0,53.13347,.0001147,0,53
0,53.136208,.0001913,0,53
0,53.138946,.0000765,0,53
0,53.141684,.0001148,0,53
0,53.144422,.0002296,0,53
0,53.147159,.0000765,0,53
0,53.149897,.0000765,0,53
0,53.152635,.0001147,0,53
0,53.155373,.0000764,0,53
0,53.158111,.0000382,0,53
0,53.160849,.0000765,0,53
0,53.163587,.0000765,0,53
0,53.166324,.0000764,.0000162,53
0,53.169062,.0001147,0,53
0,53.1718,.0001146,.0000162,53
0,53.174538,.0000382,0,53
0,53.177276,.0001529,0,53
0,53.180014,.000153,0,53
0,53.182752,.0001529,0,53
0,53.185489,.0000764,0,53
0,53.188227,.0001147,0,53
0,53.190965,.0001529,0,53
0,53.193703,.0001147,0,53
0,53.196441,.0000383,0,53
0,53.199179,.0001913,0,53
0,53.201916,.000115,0,53
0,53.204654,.0001534,0,53
0,53.207392,.0001151,0,53
0,53.21013,.0001919,0,53
0,53.212868,.0000768,0,53
0,53.215606,.0002689,0,53
0,53.218344,.0001538,0,53
0,53.221081,.000193,0,53
0,53.223819,.0002314,0,53
0,53.226557,.0001157,0,53
0,53.229295,.0002314,0,53
0,53.232033,.0001541,0,53
0,53.234771,.0001156,0,53
0,53.237509,.0000386,0,53
0,53.240246,.0001926,0,53
0,53.242984,.0001156,.0000163,53
0,53.245722,.0001541,0,53
0,53.24846,.0000771,0,53
0,53.251198,.000193,0,53
0,53.253936,.0000771,0,53
0,53.256674,.0001932,.0000164,53
0,53.259411,.0001933,0,53
0,53.262149,.0001161,0,53
0,53.264887,.0001161,0,53
0,53.267625,.0002324,0,53
0,53.270363,.0000388,0,53
0,53.275838,.0000388,0,53
0,53.278576,.0001162,0,53
0,53.281314,.0000387,0,53
0,53.284052,.0001935,0,53
0,53.28679,.0000387,0,53
0,53.289528,.0001163,0,53
0,53.292266,.0001161,0,53
0,53.295003,.0002322,0,53
0,53.297741,.000155,0,53
0,53.300479,.0001549,.0000165,53
0,53.303217,.000155,.0000166,53
0,53.305955,.0000387,0,53
0,53.308693,.0001935,0,53
0,53.311431,.0001937,.0000166,53
0,53.314168,.0000775,0,53
0,53.316906,.0001163,0,53
0,53.319644,.0003101,0,53
0,53.322382,.0001164,0,53
0,53.32512,.0001163,0,53
0,53.327858,.0001162,0,53
0,53.330595,.0000776,0,53
0,53.333333,.0001938,0,53
0,53.336071,.0002328,0,53
0,53.338809,.0000777,.0000164,53
0,53.341547,.0002333,0,53
0,53.344285,.0000389,0,53
0,53.347023,.0000777,0,53
0,53.34976,.0000777,0,53
0,53.352498,.0000389,0,53
0,53.355236,.0001166,0,53
0,53.357974,.0000389,0,53
0,53.360712,.0001944,0,53
0,53.36345,.0001166,0,53
0,53.366188,.0001166,0,53
0,53.368925,.0001942,0,53
0,53.371663,.0000777,0,53
0,53.374401,.0001166,.0000332,53
0,53.377139,.0000779,0,53
0,53.379877,.0000779,0,53
0,53.382615,.0001948,0,53
0,53.385352,.0001559,0,53
0,53.38809,.0001951,0,53
0,53.390828,.0000779,.0000167,53
0,53.393566,.0002727,0,53
0,53.396304,.0001561,0,53
0,53.399042,.0001952,0,53
0,53.40178,.000117,0,53
0,53.404517,.000078,.0000169,53
0,53.407255,.0001559,0,53
0,53.409993,.000078,0,53
0,53.412731,.0000781,0,53
0,53.415469,.0001949,.0000169,53
0,53.418207,.000039,0,53
0,53.420945,.0001558,0,53
0,53.42642,.0001169,0,53
0,53.429158,.0000389,0,53
0,53.431896,.0001168,0,53
0,53.434634,.000039,0,53
0,53.437372,.000039,0,53
0,53.44011,.0000389,0,53
0,53.442847,.0001557,0,53
0,53.445585,.0001168,0,53
0,53.448323,.0001558,0,53
0,53.451061,.0002728,.0000169,53
0,53.453799,.0001169,0,53
0,53.456537,.000039,0,53
0,53.459274,.0000781,0,53
0,53.462012,.0001953,0,53
0,53.46475,.0001953,0,53
0,53.467488,.0000391,0,53
0,53.470226,.0002733,0,53
0,53.475702,.0001953,0,53
0,53.478439,.0000391,0,53
0,53.481177,.0001953,0,53
0,53.483915,.0001955,0,53
0,53.486653,.0002356,0,53
0,53.489391,.0000393,.000017,53
0,53.492129,0,.0000171,53
0,53.494867,.0000786,0,53
0,53.497604,.0001966,0,53
0,53.500342,0,.0000171,53
0,53.50308,.0002761,0,53
0,53.505818,.0000394,0,53
0,53.508556,.0001184,.0000171,53
0,53.511294,.0003155,0,53
0,53.514031,.0000394,.0000171,53
0,53.516769,.0001578,0,53
0,53.522245,.0000787,.0000171,53
0,53.524983,.0001181,0,53
0,53.527721,.0000393,0,53
0,53.530459,.0000393,0,53
0,53.533196,.0000393,0,53
0,53.535934,.0001968,0,53
0,53.54141,.0000393,0,53
0,53.546886,.000118,0,53
0,53.549624,.0001575,0,53
0,53.552361,.0001181,0,53
0,53.555099,.0000393,0,53
0,53.557837,.0000393,0,53
0,53.560575,.0001181,0,53
0,53.563313,.0000788,0,53
0,53.566051,.0002757,.0000171,53
0,53.568789,.0001576,0,53
0,53.571526,.0000394,.0000171,53
0,53.574264,.0001578,0,53
0,53.577002,.0001183,.0000172,53
0,53.57974,.0000394,0,53
0,53.582478,.0001578,.0000171,53
0,53.585216,.0001577,.0000171,53
0,53.587953,.0001183,0,53
0,53.590691,.0001183,0,53
0,53.593429,.0001184,0,53
0,53.596167,.0000394,0,53
0,53.598905,.0001182,0,53
0,53.604381,.0001183,0,53
0,53.607118,.0001182,0,53
0,53.609856,.0001971,0,53
0,53.612594,.0000788,0,53
0,53.615332,.0000789,0,53
0,53.61807,.0000788,0,53
0,53.620808,.0001183,.0000172,53
0,53.623546,.0001575,0,53
0,53.626283,.0001182,0,53
0,53.629021,.0000788,0,53
0,53.631759,.0000788,0,53
