# 
# QCancer(Lung)-2011 data tables.
# Copyright 2011 ClinRisk Ltd. 
#  
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
# 
# 
sex1,_t,basehaz_death_0_30,basehaz_event_0_30,timeyears
1,12.569473,.0000479,0,12
1,12.572211,.000012,0,12
1,12.588638,.000012,0,12
1,12.599589,.000012,0,12
1,12.605065,.0000239,0,12
1,12.629706,.000012,0,12
1,12.637919,.000012,0,12
1,12.646133,.000012,0,12
1,12.654346,.0000239,0,12
1,12.684463,.000012,0,12
1,12.692676,.000012,0,12
1,12.706366,.000012,0,12
1,12.720055,.000012,0,12
1,12.73922,.000012,0,12
1,12.755647,.000012,0,12
1,12.76386,.000012,0,12
1,12.783025,.0000124,0,12
1,12.799452,.0000124,0,12
1,12.81588,.0000124,0,12
1,12.818617,.0000124,0,12
1,12.835044,.0000124,0,12
1,12.845996,.0000124,0,12
1,12.856947,.0000124,0,12
1,12.865161,.0000124,0,12
1,12.884326,.0000124,0,12
1,12.887064,.0000124,0,12
1,12.889802,.0000124,0,12
1,12.895277,.0000124,0,12
1,12.908966,.0000124,0,12
1,12.914442,.0000125,0,12
1,12.925394,.0000249,0,12
1,12.941821,.0000124,0,12
1,12.980151,.0000249,0,12
1,13.007529,.0000125,0,13
1,13.015743,.0000249,0,13
1,13.01848,.0000125,0,13
1,13.021218,.0000246,0,13
1,13.023956,.0000123,0,13
1,13.026694,.0000123,0,13
1,13.040383,.0000123,0,13
1,13.045859,0,6.10e-06,13
1,13.05681,.0000123,0,13
1,13.0705,.0000246,0,13
1,13.081451,.0000123,0,13
1,13.09514,.0000246,0,13
1,13.097878,.0000123,0,13
1,13.125257,.0000123,0,13
1,13.130732,.0000123,0,13
1,13.136208,.0000123,0,13
1,13.138946,.0000123,0,13
1,13.1718,.0000123,0,13
1,13.174538,.0000123,0,13
1,13.193703,.0000123,6.06e-06,13
1,13.199179,0,6.07e-06,13
1,13.201916,.0000123,0,13
1,13.204654,.0000123,0,13
1,13.229295,.0000123,0,13
1,13.232033,.0000123,0,13
1,13.237509,.0000123,0,13
1,13.240246,.0000123,0,13
1,13.242984,.0000123,0,13
1,13.267625,.0000123,0,13
1,13.344285,.0000123,0,13
1,13.34976,.0000123,0,13
1,13.366188,.0000123,0,13
1,13.371663,.0000246,0,13
1,13.385352,.0000123,0,13
1,13.390828,.0000123,0,13
1,13.393566,.0000123,0,13
1,13.420945,.0000123,0,13
1,13.429158,.0000246,0,13
1,13.437372,.0000123,0,13
1,13.442847,.0000123,0,13
1,13.451061,.0000123,0,13
1,13.453799,.0000123,0,13
1,13.486653,.0000247,0,13
1,13.511294,.0000123,0,13
1,13.516769,.0000124,0,13
1,13.519507,.0000124,0,13
1,13.527721,.0000123,0,13
1,13.544148,.0000123,0,13
1,13.546886,.0000123,0,13
1,13.552361,.0000123,0,13
1,13.555099,.0000123,0,13
1,13.557837,.0000123,0,13
1,13.560575,.0000123,0,13
1,13.574264,.0000124,0,13
1,13.57974,.0000124,0,13
1,13.585216,.0000124,0,13
1,13.590691,.0000124,0,13
1,13.593429,.0000124,0,13
1,13.596167,.0000124,0,13
1,13.601643,.0000124,0,13
1,13.604381,.0000247,0,13
1,13.620808,.0000248,0,13
1,13.623546,.0000124,0,13
1,13.64271,.0000124,0,13
1,13.645448,.0000124,0,13
1,13.659138,.0000248,0,13
1,13.661875,.0000124,0,13
1,13.675565,.0000124,0,13
1,13.683778,.0000124,0,13
1,13.689254,.0000124,0,13
1,13.69473,.0000249,0,13
1,13.700205,.0000124,0,13
1,13.730322,.0000124,0,13
1,13.752225,.0000124,0,13
1,13.768652,.0000249,0,13
1,13.774127,.0000129,0,13
1,13.790554,.0000129,0,13
1,13.809719,.0000129,0,13
1,13.815195,.0000129,0,13
1,13.831622,0,6.38e-06,13
1,13.837098,.0000129,0,13
1,13.845311,.0000129,0,13
1,13.867214,.0000129,0,13
1,13.875428,.0000129,0,13
1,13.889117,.0000129,0,13
1,13.894593,.0000129,0,13
1,13.900068,.0000129,0,13
1,13.908282,.0000129,0,13
1,13.916496,.0000129,0,13
1,13.943874,.0000129,0,13
1,13.94935,.0000259,0,13
1,13.97399,.0000129,0,13
1,13.990418,.0000129,0,13
1,13.995893,.0000129,0,13
1,14.023272,.0000128,0,14
1,14.047912,.0000128,0,14
1,14.058864,.0000128,0,14
1,14.064339,.0000128,0,14
1,14.072553,.0000128,0,14
1,14.083504,.0000128,0,14
1,14.091718,.0000128,0,14
1,14.094456,.0000128,0,14
1,14.113621,.0000128,0,14
1,14.116359,.0000128,0,14
1,14.121834,.0000128,0,14
1,14.12731,.0000128,0,14
1,14.132786,.0000128,0,14
1,14.135524,.0000128,0,14
1,14.146475,.0000256,0,14
1,14.162902,.0000128,0,14
1,14.184805,.0000129,0,14
1,14.217659,.0000128,0,14
1,14.245038,0,6.36e-06,14
1,14.250513,.0000129,0,14
1,14.28063,.0000129,0,14
1,14.310746,.0000129,0,14
1,14.313484,.0000129,0,14
1,14.321697,.0000129,0,14
1,14.338125,.0000129,0,14
1,14.346338,.0000129,0,14
1,14.376454,.0000129,0,14
1,14.387406,.0000129,0,14
1,14.409309,.0000129,0,14
1,14.412047,.0000129,0,14
1,14.417522,.0000258,0,14
1,14.428474,.0000129,0,14
1,14.433949,.0000129,0,14
1,14.436687,0,6.37e-06,14
1,14.447639,.0000129,0,14
1,14.455852,.0000129,0,14
1,14.466804,.0000129,0,14
1,14.469541,.0000129,0,14
1,14.475017,.0000129,0,14
1,14.483231,.0000129,0,14
1,14.499658,.0000129,0,14
1,14.505133,.0000259,0,14
1,14.516085,.000013,6.36e-06,14
1,14.532512,.0000259,0,14
1,14.543463,.000013,0,14
1,14.548939,.000026,0,14
1,14.55989,.000013,0,14
1,14.565366,.000013,6.38e-06,14
1,14.595483,.0000259,0,14
1,14.600958,.000013,6.36e-06,14
1,14.609172,.0000259,0,14
1,14.63655,.000013,0,14
1,14.65024,.000013,0,14
1,14.652977,.000013,0,14
1,14.663929,.000013,0,14
1,14.666667,.000013,0,14
1,14.683094,.000013,0,14
1,14.699521,.000013,0,14
1,14.710472,.000026,0,14
1,14.732375,.000026,0,14
1,14.740589,.000013,0,14
1,14.75154,.000013,0,14
1,14.767967,.000026,0,14
1,14.770705,.000027,0,14
1,14.778919,.0000135,0,14
1,14.784394,.0000135,0,14
1,14.806297,.0000135,0,14
1,14.811773,.0000135,0,14
1,14.814511,.0000135,0,14
1,14.825462,.0000135,0,14
1,14.8282,.0000135,0,14
1,14.841889,.0000135,0,14
1,14.885695,.0000135,0,14
1,14.90486,.0000135,0,14
1,14.910335,.0000135,0,14
1,14.913073,.0000135,0,14
1,14.926762,.0000135,0,14
1,14.948665,.0000135,0,14
1,14.959617,.0000135,0,14
1,14.98152,.0000271,0,14
1,14.984257,.0000135,0,14
1,15.008898,.0000135,0,15
1,15.014374,.0000135,0,15
1,15.019849,.0000173,0,15
1,15.036277,.0000136,0,15
1,15.049966,.0000135,0,15
1,15.060917,.0000135,0,15
1,15.066393,.0000135,0,15
1,15.08282,.0000135,0,15
1,15.085558,.0000135,0,15
1,15.093771,.0000271,0,15
1,15.12115,.0000135,0,15
1,15.123888,.0000135,0,15
1,15.140315,.0000135,0,15
1,15.151266,0,6.64e-06,15
1,15.154004,.0000136,0,15
1,15.216975,.0000136,0,15
1,15.22245,.0000407,0,15
1,15.225188,.0000136,0,15
1,15.227926,.0000136,0,15
1,15.230664,.0000136,0,15
1,15.233402,0,6.64e-06,15
1,15.23614,.0000136,0,15
1,15.301848,.0000136,0,15
1,15.304586,.0000136,0,15
1,15.307324,.0000136,0,15
1,15.310062,.0000136,0,15
1,15.315537,.0000271,0,15
1,15.321013,.0000136,0,15
1,15.323751,.0000136,6.63e-06,15
1,15.33744,.0000408,0,15
1,15.348392,.0000136,0,15
1,15.370294,.0000136,0,15
1,15.378508,.0000136,0,15
1,15.397673,.0000136,0,15
1,15.405886,.0000136,0,15
1,15.408624,0,6.67e-06,15
1,15.419576,.0000136,0,15
1,15.430527,.0000136,0,15
1,15.441478,.0000136,0,15
1,15.460643,.0000136,0,15
1,15.471595,.0000136,0,15
1,15.474333,.0000136,0,15
1,15.482546,.0000136,0,15
1,15.504449,.0000137,0,15
1,15.507187,.0000137,0,15
1,15.518138,.0000274,0,15
1,15.520876,.0000137,0,15
1,15.537303,.0000274,0,15
1,15.540041,.0000137,0,15
1,15.542779,.0000137,0,15
1,15.556468,.0000137,0,15
1,15.559206,.0000137,0,15
1,15.561944,.0000274,0,15
1,15.570157,.0000137,0,15
1,15.583847,.0000274,0,15
1,15.59206,.0000137,0,15
1,15.594798,.0000274,0,15
1,15.603012,.0000137,0,15
1,15.605749,.0000274,0,15
1,15.611225,.0000137,0,15
1,15.619439,.0000274,6.65e-06,15
1,15.635866,.0000137,0,15
1,15.646817,.0000137,0,15
1,15.652293,.0000137,0,15
1,15.655031,.0000137,0,15
1,15.663244,.0000411,0,15
1,15.676934,.0000137,0,15
1,15.687885,.0000137,0,15
1,15.696099,.0000137,0,15
1,15.709788,.0000137,0,15
1,15.723477,.0000137,0,15
1,15.734428,.0000274,0,15
1,15.739904,.0000137,0,15
1,15.753593,.0000137,0,15
1,15.761807,.0000137,0,15
1,15.775496,.0000143,0,15
1,15.791923,.0000142,0,15
1,15.797399,.0000142,0,15
1,15.800137,.0000143,0,15
1,15.805613,.0000143,0,15
1,15.816564,.0000142,0,15
1,15.819302,.0000143,0,15
1,15.827515,.0000142,6.97e-06,15
1,15.854894,.0000143,0,15
1,15.871321,.0000143,0,15
1,15.876797,.0000143,0,15
1,15.882272,.0000143,0,15
1,15.88501,.0000143,0,15
1,15.904175,.0000143,0,15
1,15.926078,.0000143,0,15
1,15.945243,.0000143,0,15
1,15.950719,0,7.02e-06,15
1,15.953457,.0000143,0,15
1,15.958932,.0000143,0,15
1,15.96167,.0000143,0,15
1,15.964408,.0000143,0,15
1,15.969884,.0000143,0,15
1,15.980835,.0000286,0,15
1,15.986311,.0000143,0,15
1,16.005476,.0000143,0,16
1,16.010951,.0000143,0,16
1,16.016427,.0000143,0,16
1,16.021903,.0000142,0,16
1,16.032854,.0000142,0,16
1,16.03833,.0000142,0,16
1,16.041068,.0000142,0,16
1,16.049281,.0000142,0,16
1,16.052019,.0000142,0,16
1,16.054757,.0000142,0,16
1,16.068446,.0000142,0,16
1,16.07666,.0000142,0,16
1,16.098563,.0000143,0,16
1,16.104038,.0000142,0,16
1,16.134155,.0000142,0,16
1,16.142368,.0000142,0,16
1,16.147844,.0000142,0,16
1,16.161533,.0000142,0,16
1,16.167009,.0000142,0,16
1,16.169747,.0000142,0,16
1,16.172485,.0000142,0,16
1,16.17796,.0000142,6.92e-06,16
1,16.183436,.0000142,0,16
1,16.19165,.0000142,0,16
1,16.194387,.0000142,0,16
1,16.229979,.0000142,0,16
1,16.25462,.0000142,0,16
1,16.268309,.0000142,0,16
1,16.281999,.0000142,0,16
1,16.312115,.0000143,0,16
1,16.314853,.0000143,0,16
1,16.320329,.0000285,0,16
1,16.323066,.0000143,0,16
1,16.336756,.0000143,0,16
1,16.353183,.0000285,0,16
1,16.358658,.0000143,0,16
1,16.361396,.0000143,0,16
1,16.375086,.0000143,0,16
1,16.383299,.0000286,6.90e-06,16
1,16.386037,.0000143,0,16
1,16.396988,.0000143,0,16
1,16.402464,.0000143,0,16
1,16.413415,.0000143,0,16
1,16.427105,.0000143,0,16
1,16.473648,0,6.88e-06,16
1,16.481862,.0000143,0,16
1,16.506502,.0000143,0,16
1,16.511978,.0000143,0,16
1,16.531143,.0000143,0,16
1,16.539357,.0000143,0,16
1,16.561259,.0000144,0,16
1,16.563997,.0000143,0,16
1,16.577687,.0000287,0,16
1,16.580424,.0000431,0,16
1,16.596851,.0000144,0,16
1,16.62423,.0000144,0,16
1,16.635181,.0000144,0,16
1,16.648871,.0000144,0,16
1,16.657084,.0000144,0,16
1,16.687201,.0000577,0,16
1,16.692676,.0000144,0,16
1,16.70089,.0000288,0,16
1,16.709103,.0000288,0,16
1,16.711841,0,6.96e-06,16
1,16.722793,.0000144,0,16
1,16.731006,.0000144,0,16
1,16.736482,.0000144,0,16
1,16.741958,.0000145,0,16
1,16.744695,.0000145,0,16
1,16.747433,.0000145,0,16
1,16.766598,.0000145,0,16
1,16.769336,.0000145,0,16
1,16.807666,.0000451,0,16
1,16.81588,.000015,0,16
1,16.824093,.000015,0,16
1,16.848734,.0000301,0,16
1,16.856947,.000015,0,16
1,16.889802,.000015,0,16
1,16.908966,.000015,0,16
1,16.91718,.000015,0,16
1,16.922656,.000015,0,16
1,16.936345,.000015,0,16
1,16.939083,.000015,0,16
1,16.950034,.000015,0,16
1,16.960986,.000015,0,16
1,16.963723,.000015,0,16
1,16.966461,.0000151,0,16
1,16.969199,.0000151,0,16
1,16.971937,.0000151,0,16
1,16.982888,.0000151,0,16
1,17.013005,.0000151,0,17
1,17.015743,.0000151,0,17
1,17.043121,.0000147,0,17
1,17.051335,.000044,0,17
1,17.059548,.0000147,0,17
1,17.084189,.0000147,0,17
1,17.089665,.0000147,0,17
1,17.092402,.0000147,0,17
1,17.09514,.0000147,0,17
1,17.100616,.0000147,0,17
1,17.10883,.0000147,0,17
1,17.117043,.0000147,0,17
1,17.119781,.0000293,0,17
1,17.122519,.0000147,0,17
1,17.130732,.0000147,0,17
1,17.152635,.0000147,0,17
1,17.166324,.0000147,0,17
1,17.182752,.0000147,0,17
1,17.185489,.0000294,0,17
1,17.199179,.0000147,0,17
1,17.204654,.0000147,0,17
1,17.207392,.0000147,0,17
1,17.212868,.0000147,0,17
1,17.218344,.0000147,0,17
1,17.232033,.0000147,0,17
1,17.240246,.0000147,0,17
1,17.242984,.0000147,0,17
1,17.245722,.0000147,0,17
1,17.251198,.0000147,0,17
1,17.259411,.0000294,0,17
1,17.278576,.0000147,0,17
1,17.295003,.0000295,0,17
1,17.297741,.0000147,0,17
1,17.314168,.0000295,0,17
1,17.319644,.0000295,0,17
1,17.338809,.0000147,0,17
1,17.341547,.0000147,0,17
1,17.347023,.0000147,0,17
1,17.34976,.0000147,0,17
1,17.355236,.0000147,0,17
1,17.360712,.0000295,0,17
1,17.385352,.0000147,0,17
1,17.38809,.0000147,0,17
1,17.396304,.0000294,0,17
1,17.399042,.0000147,0,17
1,17.412731,.0000147,0,17
1,17.434634,0,7.10e-06,17
1,17.442847,.0000147,0,17
1,17.448323,.0000147,0,17
1,17.46475,.0000295,0,17
1,17.489391,.0000148,0,17
1,17.494867,.0000148,0,17
1,17.516769,.0000148,7.11e-06,17
1,17.527721,.0000148,0,17
1,17.530459,.0000148,0,17
1,17.535934,.0000148,0,17
1,17.593429,.0000148,0,17
1,17.596167,.0000148,0,17
1,17.598905,.0000148,0,17
1,17.61807,.0000148,0,17
1,17.623546,.0000148,0,17
1,17.629021,.0000444,0,17
1,17.634497,.0000148,0,17
1,17.64271,.0000148,7.10e-06,17
1,17.650924,.0000148,0,17
1,17.653662,.0000296,0,17
1,17.6564,.0000148,0,17
1,17.659138,.0000148,0,17
1,17.670089,.0000148,0,17
1,17.675565,.0000148,0,17
1,17.678303,.0000148,0,17
1,17.683778,.0000148,0,17
1,17.69473,.0000148,0,17
1,17.697467,.0000148,0,17
1,17.700205,.0000148,0,17
1,17.713895,.0000296,0,17
1,17.722108,.0000148,0,17
1,17.749487,.0000148,0,17
1,17.765914,.0000148,0,17
1,17.768652,.0000593,0,17
1,17.776865,.0000307,0,17
1,17.779603,.0000153,0,17
1,17.787817,.0000153,0,17
1,17.815195,.0000153,0,17
1,17.817933,.0000307,0,17
1,17.823409,.0000154,0,17
1,17.826146,.0000154,0,17
1,17.828884,.0000154,0,17
1,17.839836,.0000154,0,17
1,17.853525,0,7.42e-06,17
1,17.869952,.0000308,7.42e-06,17
1,17.883641,.0000154,0,17
1,17.919233,.0000154,0,17
1,17.924709,.0000154,0,17
1,17.930185,.0000154,0,17
1,17.932923,.0000307,0,17
1,17.938398,.0000154,0,17
1,17.941136,.0000154,0,17
1,17.954825,.0000154,0,17
1,17.957563,.0000154,0,17
1,17.963039,.0000307,0,17
1,17.968515,.0000154,0,17
1,17.976728,.0000154,0,17
1,17.982204,.0000154,0,17
1,18.020534,.0000198,0,18
1,18.05065,.00003,0,18
1,18.056126,.000015,0,18
1,18.067077,.000015,0,18
1,18.080767,.000045,0,18
1,18.086242,.000015,0,18
1,18.08898,.000015,0,18
1,18.091718,.000015,0,18
1,18.094456,.000015,0,18
1,18.105407,.000015,0,18
1,18.113621,.000015,0,18
1,18.116359,.000015,0,18
1,18.12731,.000015,0,18
1,18.130048,.000015,0,18
1,18.132786,.000015,0,18
1,18.146475,.0000301,0,18
1,18.149213,.00003,0,18
1,18.151951,.000015,0,18
1,18.160164,.000015,0,18
1,18.162902,.000015,0,18
1,18.16564,.000015,0,18
1,18.182067,.000015,0,18
1,18.20397,.000015,0,18
1,18.209446,.0000151,0,18
1,18.212183,.000015,0,18
1,18.214921,.000015,0,18
1,18.225873,.0000151,0,18
1,18.231348,.000015,0,18
1,18.245038,.0000302,0,18
1,18.247775,.0000151,0,18
1,18.250513,.0000151,0,18
1,18.258727,.0000151,0,18
1,18.26694,.0000151,0,18
1,18.272416,.0000151,0,18
1,18.283368,.0000151,0,18
1,18.297057,.0000151,0,18
1,18.30527,.0000151,0,18
1,18.313484,.0000301,0,18
1,18.321697,.0000151,0,18
1,18.327173,.0000151,0,18
1,18.329911,.0000151,0,18
1,18.335387,.0000151,0,18
1,18.338125,.0000151,0,18
1,18.354552,.0000302,0,18
1,18.35729,.0000151,0,18
1,18.360027,.0000151,0,18
1,18.384668,.0000452,0,18
1,18.390144,.0000151,7.31e-06,18
1,18.392882,.0000302,0,18
1,18.414784,.0000151,0,18
1,18.422998,.0000151,0,18
1,18.431211,.0000151,0,18
1,18.439425,.0000151,0,18
1,18.455852,.0000151,0,18
1,18.466804,.0000151,0,18
1,18.469541,.0000302,0,18
1,18.480493,.0000151,0,18
1,18.485969,.0000302,0,18
1,18.488706,.0000151,0,18
1,18.494182,.0000151,0,18
1,18.49692,.0000151,0,18
1,18.499658,.0000151,0,18
1,18.505133,.0000303,0,18
1,18.507871,.0000151,0,18
1,18.513347,.0000151,0,18
1,18.516085,.0000152,0,18
1,18.518823,.0000152,0,18
1,18.532512,.0000152,0,18
1,18.537988,.0000303,0,18
1,18.548939,.0000152,0,18
1,18.551677,.0000152,0,18
1,18.554415,.0000152,0,18
1,18.581793,.0000152,0,18
1,18.584531,.0000152,0,18
1,18.587269,.0000152,0,18
1,18.590007,.0000152,0,18
1,18.595483,.0000152,0,18
1,18.600958,.0000152,0,18
1,18.614648,.0000152,0,18
1,18.620123,.0000152,0,18
1,18.628337,.0000152,0,18
1,18.633812,.0000152,0,18
1,18.65024,.0000304,0,18
1,18.661191,.0000152,0,18
1,18.672142,.0000152,0,18
1,18.699521,.0000152,0,18
1,18.704997,.0000152,0,18
1,18.707734,.0000304,0,18
1,18.71321,.0000152,0,18
1,18.715948,.0000152,0,18
1,18.724162,.0000152,0,18
1,18.735113,.0000304,0,18
1,18.746064,.0000152,0,18
1,18.748802,.0000152,0,18
1,18.767967,.0000152,0,18
1,18.770705,0,7.66e-06,18
1,18.776181,.0000157,0,18
1,18.778919,.0000157,0,18
1,18.800821,.0000157,0,18
1,18.809035,.0000157,0,18
1,18.811773,.0000157,0,18
1,18.825462,.0000157,7.63e-06,18
1,18.833676,.0000157,0,18
1,18.852841,0,7.62e-06,18
1,18.874743,.0000157,0,18
1,18.877481,.0000157,0,18
1,18.89117,.0000157,0,18
1,18.896646,.0000157,0,18
1,18.907598,.0000157,0,18
1,18.915811,.0000157,0,18
1,18.921287,.0000157,0,18
1,18.924025,0,7.58e-06,18
1,18.934976,.0000157,0,18
1,18.94319,.0000157,0,18
1,18.956879,.0000157,0,18
1,18.962355,.0000157,0,18
1,18.976044,.0000157,0,18
1,18.984257,.0000157,0,18
1,18.989733,.0000157,0,18
1,18.992471,.0000157,0,18
1,18.995209,.0000157,0,18
1,18.997947,.0000157,0,18
1,19.008898,.0000157,0,19
1,19.014374,.0000157,0,19
1,19.022587,.0000309,0,19
1,19.028063,.0000154,0,19
1,19.041752,.0000154,0,19
1,19.047228,.0000154,0,19
1,19.052704,.0000155,0,19
1,19.055441,.0000155,0,19
1,19.063655,.0000155,0,19
1,19.066393,.0000155,0,19
1,19.071869,.000031,0,19
1,19.080082,.0000155,0,19
1,19.088296,.000031,0,19
1,19.099247,.0000155,0,19
1,19.101985,.0000309,0,19
1,19.107461,.0000155,0,19
1,19.118412,.0000155,0,19
1,19.12115,.0000155,0,19
1,19.126626,.0000155,0,19
1,19.129363,.0000155,0,19
1,19.140315,.0000309,0,19
1,19.145791,.000031,0,19
1,19.154004,.0000155,0,19
1,19.175907,.0000155,0,19
1,19.192334,.0000155,0,19
1,19.203285,.0000155,0,19
1,19.208761,.0000155,0,19
1,19.211499,.0000311,0,19
1,19.216975,.0000155,0,19
1,19.225188,.0000155,0,19
1,19.233402,.0000155,0,19
1,19.247091,.0000156,0,19
1,19.26078,.0000467,0,19
1,19.266256,.0000155,0,19
1,19.268994,.0000466,0,19
1,19.27447,.0000155,0,19
1,19.282683,.0000156,0,19
1,19.288159,.0000155,0,19
1,19.290897,.0000155,0,19
1,19.296372,.0000311,0,19
1,19.301848,0,7.55e-06,19
1,19.307324,.0000156,0,19
1,19.312799,.0000156,0,19
1,19.329227,.0000156,0,19
1,19.340178,.0000156,0,19
1,19.348392,.0000156,0,19
1,19.353867,.0000311,0,19
1,19.359343,.0000156,0,19
1,19.364819,.0000156,0,19
1,19.367556,.0000156,0,19
1,19.370294,.0000156,0,19
1,19.373032,.0000156,0,19
1,19.397673,.0000312,0,19
1,19.400411,.0000156,0,19
1,19.416838,.0000156,0,19
1,19.441478,.0000156,0,19
1,19.444216,.0000156,0,19
1,19.446954,.0000156,0,19
1,19.455168,.0000156,0,19
1,19.460643,.0000155,0,19
1,19.466119,.0000155,0,19
1,19.468857,.0000155,0,19
1,19.471595,.0000156,0,19
1,19.482546,.0000155,0,19
1,19.493498,.0000156,0,19
1,19.496235,.0000156,0,19
1,19.507187,.0000156,0,19
1,19.509925,.0000311,0,19
1,19.512663,.0000156,0,19
1,19.523614,.0000312,0,19
1,19.52909,.0000312,0,19
1,19.531828,.0000156,0,19
1,19.537303,.0000156,0,19
1,19.545517,0,7.56e-06,19
1,19.550992,.0000156,0,19
1,19.556468,.0000156,0,19
1,19.570157,.0000156,0,19
1,19.581109,.0000156,0,19
1,19.597536,.0000156,0,19
1,19.608487,.0000312,0,19
1,19.622177,.0000156,0,19
1,19.624914,.0000156,0,19
1,19.63039,.0000156,0,19
1,19.633128,.0000312,0,19
1,19.638604,.0000156,0,19
1,19.646817,.0000156,0,19
1,19.663244,.0000156,0,19
1,19.665982,.0000156,0,19
1,19.671458,.0000156,0,19
1,19.687885,.0000467,0,19
1,19.690623,.0000156,0,19
1,19.693361,.0000156,0,19
1,19.720739,.0000156,0,19
1,19.723477,.0000156,0,19
1,19.728953,.0000156,0,19
1,19.734428,.0000156,0,19
1,19.737166,.0000156,0,19
1,19.742642,.0000156,0,19
1,19.748118,0,7.51e-06,19
1,19.759069,.0000156,0,19
1,19.764545,.0000156,0,19
1,19.767283,.0000156,0,19
1,19.772758,.0000322,0,19
1,19.775496,.0000162,0,19
1,19.78371,.0000161,0,19
1,19.802875,.0000161,0,19
1,19.80835,.0000161,0,19
1,19.811088,.0000161,0,19
1,19.82204,.0000161,0,19
1,19.827515,.0000323,0,19
1,19.830253,.0000323,0,19
1,19.832991,.0000161,0,19
1,19.835729,.0000161,0,19
1,19.841205,.0000323,0,19
1,19.852156,.0000161,0,19
1,19.857632,.0000161,0,19
1,19.868583,.0000161,0,19
1,19.871321,.0000162,0,19
1,19.88501,0,7.81e-06,19
1,19.887748,0,7.80e-06,19
1,19.895962,.0000485,0,19
1,19.901437,.0000162,0,19
1,19.909651,.0000162,0,19
1,19.915127,.0000162,0,19
1,19.926078,.0000162,0,19
1,19.928816,.0000162,0,19
1,19.942505,.0000162,0,19
1,19.947981,.0000485,0,19
1,19.96167,.0000162,0,19
1,19.964408,.0000162,0,19
1,19.967146,.0000162,0,19
1,19.969884,.0000162,0,19
1,19.986311,.0000162,0,19
1,19.991786,.0000324,0,19
1,20,.0000162,0,20
1,20.002738,.0000162,0,20
1,20.010951,.0000162,0,20
1,20.021903,0,7.66e-06,20
1,20.030116,.0000158,0,20
1,20.043806,.0000317,0,20
1,20.052019,.0000317,0,20
1,20.054757,.0000317,0,20
1,20.060233,.0000158,0,20
1,20.073922,.0000158,0,20
1,20.079398,.0000158,0,20
1,20.082136,.0000317,0,20
1,20.093087,.0000317,7.64e-06,20
1,20.095825,.0000158,0,20
1,20.104038,.0000158,0,20
1,20.109514,.0000158,0,20
1,20.11499,0,7.61e-06,20
1,20.120465,.0000317,0,20
1,20.128679,.0000158,0,20
1,20.131417,.0000158,0,20
1,20.134155,.0000158,0,20
1,20.136893,.0000158,0,20
1,20.13963,.0000632,0,20
1,20.150582,.0000158,0,20
1,20.156057,.0000158,0,20
1,20.161533,.0000158,0,20
1,20.175222,.0000158,0,20
1,20.180698,.0000158,0,20
1,20.199863,.0000158,0,20
1,20.210815,.0000158,0,20
1,20.219028,.0000158,0,20
1,20.221766,.0000159,0,20
1,20.224504,.0000158,0,20
1,20.227242,.0000158,0,20
1,20.235455,.0000158,0,20
1,20.238193,.0000158,0,20
1,20.246407,.0000158,0,20
1,20.25462,.0000158,0,20
1,20.257358,.0000159,0,20
1,20.265572,0,7.57e-06,20
1,20.268309,.0000158,0,20
1,20.273785,.0000158,0,20
1,20.287474,.0000317,0,20
1,20.29295,0,7.53e-06,20
1,20.295688,.0000158,0,20
1,20.298426,.0000158,0,20
1,20.320329,.0000159,0,20
1,20.33128,.0000159,0,20
1,20.334018,.0000159,0,20
1,20.336756,.0000317,0,20
1,20.339493,.0000158,0,20
1,20.361396,.0000158,0,20
1,20.36961,.0000158,0,20
1,20.375086,.0000158,0,20
1,20.383299,.0000158,0,20
1,20.40794,.0000158,0,20
1,20.410678,.0000158,0,20
1,20.429843,.0000316,0,20
1,20.44627,.0000158,0,20
1,20.457221,.0000158,0,20
1,20.459959,.0000158,0,20
1,20.465435,.0000158,0,20
1,20.47091,.0000158,0,20
1,20.473648,.0000316,0,20
1,20.479124,.0000158,0,20
1,20.481862,.0000158,0,20
1,20.4846,.0000158,0,20
1,20.490075,.0000158,0,20
1,20.495551,.0000158,0,20
1,20.50924,0,7.55e-06,20
1,20.511978,.0000317,0,20
1,20.520192,0,7.53e-06,20
1,20.533881,.0000158,0,20
1,20.54757,.0000316,0,20
1,20.553046,.0000158,0,20
1,20.555784,0,7.51e-06,20
1,20.558522,.0000158,0,20
1,20.561259,0,7.51e-06,20
1,20.566735,.0000316,0,20
1,20.569473,.0000158,0,20
1,20.572211,.0000316,7.53e-06,20
1,20.580424,.0000158,0,20
1,20.596851,.0000158,0,20
1,20.602327,.0000158,0,20
1,20.607803,.0000316,0,20
1,20.621492,.0000158,0,20
1,20.62423,0,7.53e-06,20
1,20.629706,.0000158,0,20
1,20.646133,.0000158,0,20
1,20.651608,.0000158,0,20
1,20.673511,.0000158,0,20
1,20.684463,.0000158,0,20
1,20.687201,.0000158,0,20
1,20.689938,.0000158,0,20
1,20.692676,.0000158,0,20
1,20.70089,.0000474,0,20
1,20.711841,.0000316,0,20
1,20.714579,.0000316,0,20
1,20.717317,.0000158,0,20
1,20.73922,.0000158,0,20
